cpu,ram,packet_size,packet_rate,unique_ips,label
18.4,83.7,1393,183,39,1
15.6,83.7,215,11,20,0
14.3,83.7,1283,12,50,0
12.5,83.7,484,39,48,0
7.6,83.6,384,17,7,0
21.2,83.6,319,39,37,0
39.5,83.6,466,131,30,0
48.8,83.7,74,88,1,0
36.4,83.8,40,180,34,1
10.5,83.8,1254,177,44,1
30.3,83.7,455,113,13,0
20.0,83.7,187,13,26,0
9.4,83.7,401,171,26,1
11.9,83.6,541,195,5,1
50.0,83.6,567,43,12,0
9.4,83.6,1278,86,17,0
2.9,83.6,286,90,17,0
12.2,83.6,845,58,30,0
3.2,83.6,710,150,44,0
4.3,83.6,617,44,7,0
12.2,83.6,1226,187,8,1
27.3,83.6,1080,113,7,0
11.8,83.6,430,24,15,0
2.6,83.6,1283,179,49,1
12.8,83.6,1144,194,16,1
7.2,83.6,166,181,40,1
28.1,83.6,1053,97,36,0
20.4,83.6,710,169,22,1
43.8,83.6,488,107,35,0
42.5,83.6,1500,102,19,0
26.3,83.6,312,137,28,0
13.6,83.6,232,98,18,0
40.7,83.6,484,181,45,1
52.9,83.6,1304,62,11,0
17.6,83.6,141,70,4,0
18.5,83.6,153,37,36,0
25.0,83.6,929,114,5,0
7.7,83.6,1364,78,7,0
18.9,83.6,462,184,49,1
5.1,83.6,251,31,24,0
30.8,83.6,386,196,24,1
25.0,83.7,585,62,42,0
46.7,83.7,1417,28,20,0
13.3,83.7,266,73,11,0
17.9,83.7,586,112,36,0
4.9,83.6,1199,146,19,0
24.4,83.6,448,149,15,0
22.2,83.6,347,169,13,1
25.5,83.6,1489,2,11,0
23.5,83.6,908,59,15,0
26.1,83.6,1360,181,13,1
19.4,83.7,381,35,37,0
9.8,83.7,923,48,22,0
6.5,83.6,705,97,44,0
13.5,83.6,1354,181,31,1
2.3,83.6,915,119,6,0
23.8,83.6,1243,80,27,0
14.7,83.6,716,74,9,0
17.1,83.6,197,173,25,1
21.6,83.6,1346,130,8,0
16.7,83.6,820,168,31,1
15.0,83.6,659,66,50,0
30.0,83.6,708,81,17,0
21.6,83.6,266,72,5,0
16.2,83.6,288,54,38,0
23.6,83.6,1106,59,19,0
29.0,83.6,963,124,46,0
22.2,83.6,1200,38,16,0
11.4,83.6,41,132,19,0
19.4,83.6,174,63,1,0
22.5,83.6,495,82,13,0
16.7,83.6,655,128,42,0
8.1,83.6,300,125,37,0
9.7,83.6,1026,175,1,1
13.8,83.6,1147,59,43,0
9.5,83.6,328,47,50,0
14.3,83.6,1376,21,45,0
5.1,83.6,725,134,28,0
25.0,83.6,556,76,41,0
5.6,83.6,1343,176,28,1
6.0,83.6,160,150,25,0
8.8,83.6,745,137,27,0
5.4,83.6,344,117,46,0
2.6,83.6,344,105,41,0
5.6,83.6,1130,182,37,1
16.5,83.6,1289,113,30,0
46.8,83.6,1444,11,50,0
36.8,83.6,175,182,42,1
31.0,83.6,694,69,10,0
13.3,83.6,162,151,30,1
38.1,83.6,707,70,46,0
59.0,83.6,487,83,5,0
53.3,83.6,1317,93,43,0
45.0,83.7,1327,189,46,1
23.5,83.8,621,188,38,1
41.2,83.8,1072,171,4,1
45.5,83.7,470,53,25,0
23.8,83.7,200,132,34,0
15.0,83.7,169,8,33,0
15.6,83.7,675,23,31,0
28.8,83.7,1233,128,13,0
86.8,83.7,1367,175,33,1
8.1,83.7,442,189,35,1
9.4,83.7,794,135,31,0
7.9,83.7,1079,68,35,0
38.5,83.7,168,152,29,1
16.7,83.7,1025,83,7,0
31.6,83.7,413,161,46,1
26.3,83.7,777,179,25,1
15.9,83.7,1469,15,11,0
25.7,83.7,967,186,16,1
23.7,83.7,1306,38,14,0
100.0,83.7,67,97,33,1
25.0,83.7,1452,49,3,0
24.4,83.6,1123,177,42,1
39.3,83.6,535,30,49,0
16.7,83.6,1070,134,27,0
10.5,83.6,568,102,50,0
4.8,83.6,1425,71,37,0
19.4,83.7,607,32,30,0
14.3,83.7,104,158,17,1
8.1,83.7,629,21,50,0
24.3,83.8,197,146,15,0
17.6,83.6,148,56,21,0
25.9,83.6,1433,160,38,1
18.6,83.6,1343,58,44,0
20.0,83.6,1427,51,8,0
30.6,83.6,1384,122,46,0
17.5,83.7,376,138,11,0
35.3,83.7,774,16,5,0
16.7,83.7,869,48,11,0
15.0,83.7,504,88,27,0
46.2,83.7,134,51,40,0
17.6,83.7,1153,28,38,0
9.3,83.7,57,77,10,0
7.9,83.7,980,167,31,1
15.2,83.8,858,50,33,0
3.2,83.8,933,113,28,0
26.7,83.7,852,96,6,0
1.9,83.7,265,21,25,0
18.4,83.7,305,126,25,0
8.3,83.7,471,37,11,0
18.5,83.7,1180,83,23,0
4.8,83.7,847,75,8,0
39.4,83.7,1342,187,32,1
51.1,83.7,1284,176,6,1
44.7,83.7,1291,125,20,0
32.5,83.7,800,95,5,0
22.5,83.7,920,67,2,0
28.6,83.6,778,125,15,0
33.3,83.7,826,57,8,0
19.2,83.7,445,2,47,0
38.5,83.7,885,161,44,1
33.3,83.7,1016,10,28,0
32.4,83.7,660,144,6,0
28.1,83.7,1079,9,50,0
19.7,83.8,890,200,45,1
22.9,83.8,1043,88,48,0
20.7,83.8,271,26,17,0
9.5,83.8,275,37,44,0
19.2,83.8,247,100,19,0
23.8,83.9,161,59,33,0
14.7,83.8,1200,175,10,1
12.7,83.8,1253,112,9,0
29.1,83.8,1448,193,48,1
12.5,83.7,668,79,2,0
29.6,83.7,1281,45,19,0
28.6,83.7,1249,192,36,1
35.2,83.7,893,93,10,0
33.3,83.7,1426,169,26,1
9.4,83.7,1198,81,28,0
13.0,83.7,1159,19,5,0
17.2,83.7,907,179,5,1
30.3,83.7,460,126,13,0
40.0,83.7,77,105,7,0
26.2,83.7,1445,164,32,1
31.7,83.6,1361,62,38,0
14.3,83.6,567,185,33,1
30.8,83.6,745,49,42,0
17.3,83.8,905,96,31,0
11.4,83.8,796,29,14,0
35.5,83.6,235,33,29,0
8.6,83.6,1270,62,37,0
33.3,83.6,696,142,19,0
17.8,83.6,692,144,40,0
10.0,83.6,1276,23,22,0
9.1,83.6,1392,46,14,0
0.0,83.6,519,126,18,0
7.7,83.6,1192,190,20,1
13.9,83.6,913,27,41,0
15.8,83.6,547,171,50,1
2.9,83.6,1395,142,17,0
5.7,83.6,1425,36,45,0
100.0,83.6,647,171,13,1
17.1,83.6,828,44,49,0
2.8,83.6,475,59,30,0
7.2,83.6,994,83,46,0
2.9,83.6,1487,165,48,1
13.9,83.6,1049,21,45,0
3.1,83.6,992,174,44,1
3.2,83.6,1473,134,49,0
13.3,83.6,44,156,13,1
10.2,83.6,1450,105,35,0
48.6,83.6,767,34,18,0
53.2,83.6,1393,88,21,0
51.4,83.7,1002,149,48,0
25.0,83.7,1114,78,26,0
23.5,83.7,911,66,49,0
41.2,83.7,525,131,21,0
13.9,83.7,233,92,44,0
8.6,83.7,268,99,43,0
15.8,83.7,1035,26,29,0
16.2,83.7,443,19,2,0
20.5,83.7,191,98,15,0
16.7,83.7,430,46,6,0
12.9,83.7,944,82,6,0
17.1,83.7,368,84,48,0
7.8,83.7,369,100,34,0
15.0,83.7,1120,105,40,0
100.0,83.8,619,129,9,1
100.0,83.8,426,152,41,1
13.5,84.0,806,113,19,0
32.4,84.0,466,161,21,1
26.1,83.7,1280,184,26,1
13.9,83.7,1022,49,45,0
16.7,83.7,1319,112,4,0
20.6,83.7,1071,21,34,0
13.5,83.7,862,55,19,0
12.5,83.7,730,18,29,0
12.1,83.7,736,140,30,0
7.1,83.7,626,157,34,1
14.0,83.7,935,53,45,0
21.9,83.7,1075,8,43,0
5.0,83.7,636,169,41,1
2.6,83.7,473,118,33,0
8.3,83.7,1500,169,43,1
6.9,83.7,923,55,28,0
5.6,83.7,1482,124,32,0
11.1,83.7,358,185,47,1
9.1,83.7,1116,191,41,1
9.1,83.7,387,27,37,0
0.0,83.7,451,107,16,0
34.9,83.7,1404,171,1,1
3.3,83.7,341,197,2,1
2.1,83.7,1291,106,29,0
14.3,83.7,1019,185,20,1
9.8,83.7,158,114,49,0
9.1,83.7,884,184,24,1
16.2,83.7,1354,10,20,0
5.1,83.7,1339,43,3,0
5.4,83.7,58,82,4,0
2.3,83.7,251,137,29,0
2.8,83.7,803,170,48,1
2.6,83.7,344,193,33,1
2.4,83.7,166,36,9,0
0.0,83.6,1251,124,43,0
100.0,83.6,1382,27,31,1
23.8,83.6,832,11,38,0
0.0,83.6,1469,178,4,1
100.0,83.6,315,171,4,1
5.6,83.6,392,81,12,0
16.4,83.6,1287,190,15,1
9.4,83.6,1232,37,41,0
35.3,83.6,435,122,16,0
35.4,83.8,340,116,13,0
2.9,83.8,1378,39,44,0
9.8,83.8,878,104,13,0
26.7,83.6,274,23,3,0
14.6,83.6,297,24,17,0
2.0,83.6,667,89,12,0
7.1,83.6,1168,111,29,0
8.0,83.6,339,83,15,0
3.2,83.6,53,88,10,0
8.9,83.6,1290,42,44,0
2.9,83.6,533,95,49,0
7.0,83.6,313,195,45,1
4.3,83.6,1485,100,3,0
2.6,83.6,340,11,4,0
0.0,83.6,683,110,46,0
11.1,83.6,116,126,25,0
0.0,83.6,237,77,22,0
34.1,83.6,320,66,10,0
9.2,83.6,72,54,49,0
31.0,83.6,1210,196,40,1
16.7,83.6,1177,33,38,0
36.4,83.6,736,62,6,0
13.2,83.7,490,69,36,0
16.2,83.7,602,182,25,1
19.2,83.7,644,29,27,0
16.2,83.7,1472,150,43,0
12.1,83.7,1130,17,29,0
25.5,83.7,408,184,1,1
29.4,83.7,1465,5,44,0
40.0,83.7,722,19,50,0
14.7,83.7,1318,13,29,0
14.3,83.7,249,80,22,0
4.8,83.8,241,153,49,1
34.9,83.8,1133,36,6,0
35.1,83.8,529,25,34,0
19.1,83.8,1082,137,40,0
21.4,83.8,1271,93,11,0
29.8,83.7,1271,107,34,0
40.5,83.7,108,56,43,0
20.9,83.7,75,61,11,0
43.8,83.7,200,96,33,0
37.1,83.7,742,64,43,0
31.2,83.7,752,180,6,1
34.1,83.7,1339,161,21,1
27.8,83.9,1295,14,14,0
28.1,83.9,868,90,16,0
34.0,83.8,79,154,40,1
63.2,83.7,1071,43,8,0
31.6,83.7,1327,44,5,0
22.7,83.7,1500,40,25,0
4.3,83.7,1462,131,14,0
3.3,83.7,732,134,48,0
5.3,83.7,952,184,35,1
27.1,83.7,367,9,23,0
8.3,83.7,673,176,14,1
22.0,83.7,923,187,31,1
57.8,83.8,877,83,30,0
72.7,83.8,78,137,10,0
47.2,83.8,213,16,32,0
45.7,83.8,1302,53,40,0
30.0,83.8,189,120,1,0
27.3,83.8,1389,57,34,0
70.5,83.9,244,78,45,0
33.3,83.9,1051,93,23,0
18.9,83.9,1368,72,45,0
28.9,83.9,575,180,34,1
26.7,83.9,346,87,5,0
27.8,83.9,728,2,47,0
28.3,83.9,449,165,43,1
16.7,83.9,951,168,35,1
83.3,83.9,671,156,37,1
10.8,83.9,728,181,1,1
13.3,83.9,1384,181,6,1
24.1,83.9,1347,25,26,0
100.0,84.0,336,166,21,1
13.5,84.0,1297,145,45,0
21.7,84.0,1039,119,34,0
17.1,83.9,1425,57,15,0
24.3,83.9,474,153,33,1
42.4,83.9,1285,50,13,0
26.8,83.9,526,88,48,0
0.0,83.9,1065,171,19,1
15.8,83.9,82,148,42,0
32.3,83.9,1430,141,44,0
10.8,83.9,1305,74,13,0
7.9,83.9,783,169,48,1
16.3,83.9,568,54,20,0
15.6,84.0,938,28,23,0
8.3,84.0,544,84,46,0
5.4,83.8,1367,198,31,1
2.9,83.8,989,85,38,0
9.1,83.8,324,14,4,0
4.7,83.8,495,127,46,0
4.4,83.9,1426,32,3,0
3.3,83.8,1132,180,26,1
15.4,83.8,788,92,14,0
41.2,83.9,1162,124,44,0
25.5,83.9,134,81,38,0
44.4,83.9,300,22,1,0
35.6,83.9,115,78,6,0
36.4,83.8,1006,192,34,1
34.4,83.9,852,168,29,1
23.7,83.9,1046,67,19,0
23.9,83.8,304,45,5,0
48.6,83.8,589,99,17,0
56.7,83.9,282,33,31,0
38.1,83.9,1380,194,41,1
27.7,83.9,250,200,25,1
37.8,83.9,1162,167,31,1
21.6,83.9,256,163,17,1
7.7,83.9,801,110,10,0
5.4,83.9,835,142,12,0
25.5,83.9,244,184,15,1
14.7,83.9,180,63,17,0
38.1,83.9,646,117,19,0
45.5,83.9,1327,43,21,0
44.4,83.9,329,59,4,0
43.2,83.9,506,109,1,0
40.5,83.9,162,159,25,1
37.1,83.9,744,163,23,1
41.3,83.9,1361,129,3,0
50.0,83.9,1396,39,43,0
19.5,83.9,578,163,47,1
29.7,83.9,1269,41,6,0
27.9,83.9,594,3,49,0
19.4,83.9,1133,36,19,0
20.5,83.9,144,141,29,0
24.3,83.9,873,107,18,0
30.2,83.9,996,166,2,1
100.0,83.9,140,101,5,1
27.9,83.9,1281,80,14,0
33.3,84.1,545,151,23,1
30.8,84.1,134,112,38,0
27.5,84.0,195,174,6,1
22.0,84.0,933,152,34,1
31.0,84.0,832,143,21,0
40.0,84.0,910,95,21,0
26.3,84.0,490,175,33,1
23.7,83.9,1048,74,25,0
55.9,83.9,643,159,27,1
33.3,83.9,962,134,30,0
32.4,83.9,871,108,23,0
41.2,83.9,519,18,21,0
35.6,83.9,884,50,9,0
17.1,83.9,743,198,42,1
28.6,83.9,1250,88,7,0
13.6,83.9,65,136,44,0
2.9,83.9,1361,50,40,0
9.5,83.9,849,184,47,1
27.8,83.9,211,160,40,1
11.6,83.9,1298,64,35,0
5.3,83.9,849,66,28,0
10.0,83.9,1373,81,38,0
16.7,83.9,1465,49,36,0
51.1,83.9,825,174,49,1
37.5,83.9,1279,22,14,0
25.7,83.9,630,114,27,0
34.8,83.9,1211,163,10,1
43.8,83.9,799,72,37,0
41.0,83.9,55,45,36,0
32.0,83.9,87,148,11,0
22.2,83.8,443,94,33,0
20.7,83.8,506,24,37,0
47.8,83.8,549,62,33,0
34.1,83.8,1487,42,43,0
37.0,83.8,100,63,14,0
31.6,83.8,1054,176,29,1
22.2,83.8,888,131,41,0
21.7,83.8,800,130,45,0
20.8,83.8,1278,149,44,0
28.9,83.8,533,145,47,0
